repositorio,caminho_arquivo,nome_arquivo,keyword,timestamp,file_origem,linha,coluna,data_analise
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao1.json,aprovacao1.json,var,2026-03-06 21:32:25,aprovacao1.js,1,1,2026-04-01T08:13:07.913968
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao1.json,aprovacao1.json,var,2026-03-06 21:32:26,aprovacao1.js,2,1,2026-04-01T08:13:07.913970
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao1.json,aprovacao1.json,prompt,2026-03-06 21:32:26,aprovacao1.js,2,23,2026-04-01T08:13:07.913971
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao1.json,aprovacao1.json,var,2026-03-06 21:32:27,aprovacao1.js,3,1,2026-04-01T08:13:07.913973
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao1.json,aprovacao1.json,prompt,2026-03-06 21:32:27,aprovacao1.js,3,23,2026-04-01T08:13:07.913974
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao1.json,aprovacao1.json,var,2026-03-06 21:32:28,aprovacao1.js,5,1,2026-04-01T08:13:07.913976
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao1.json,aprovacao1.json,prompt,2026-03-06 21:32:28,aprovacao1.js,5,23,2026-04-01T08:13:07.913978
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao1.json,aprovacao1.json,var,2026-03-06 21:32:28,aprovacao1.js,4,1,2026-04-01T08:13:07.913979
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao1.json,aprovacao1.json,prompt,2026-03-06 21:32:28,aprovacao1.js,4,23,2026-04-01T08:13:07.913981
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/domingos.json,domingos.json,for,2026-02-27 20:02:21,domingos.js,2,1,2026-04-01T08:13:07.914007
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/domingos.json,domingos.json,for,2026-02-27 20:03:05,domingos.js,2,1,2026-04-01T08:13:07.914009
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/domingos.json,domingos.json,prompt,2026-02-27 20:10:37,domingos.js,1,23,2026-04-01T08:13:07.914010
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/domingos.json,domingos.json,for,2026-02-27 20:50:52,domingos.js,7,1,2026-04-01T08:13:07.914012
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/domingos.json,domingos.json,for,2026-02-27 22:25:39,domingos.js,11,5,2026-04-01T08:13:07.914014
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/domingos.json,domingos.json,alert,2026-02-27 22:27:33,domingos.js,14,1,2026-04-01T08:13:07.914015
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vaquinha.json,vaquinha.json,for,2026-03-12 19:46:35,vaquinha.js,4,1,2026-04-01T08:13:07.914037
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vaquinha.json,vaquinha.json,alert,2026-03-12 19:55:07,vaquinha.js,8,1,2026-04-01T08:13:07.914039
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vaquinha.json,vaquinha.json,for,2026-03-12 20:06:37,vaquinha.js,9,1,2026-04-01T08:13:07.914042
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:18:09,funcaosoma.js,1,1,2026-04-01T08:13:07.914077
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,break,2026-03-25 21:19:16,funcaosoma.js,2,14,2026-04-01T08:13:07.914079
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,alert,2026-03-25 21:21:37,funcaosoma.js,6,1,2026-04-01T08:13:07.914080
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:33:05,funcaosoma.js,4,1,2026-04-01T08:13:07.914082
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:33:55,funcaosoma.js,7,1,2026-04-01T08:13:07.914083
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:40:40,funcaosoma.js,4,1,2026-04-01T08:13:07.914085
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:40:40,funcaosoma.js,5,5,2026-04-01T08:13:07.914086
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,function,2026-03-25 21:40:40,funcaosoma.js,4,1,2026-04-01T08:13:07.914088
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,return,2026-03-25 21:40:40,funcaosoma.js,5,5,2026-04-01T08:13:07.914089
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,prompt,2026-03-25 21:50:04,funcaosoma.js,13,13,2026-04-01T08:13:07.914091
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,switch,2026-03-25 21:55:24,funcaosoma.js,16,1,2026-04-01T08:13:07.914093
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,alert,2026-03-25 21:56:43,funcaosoma.js,18,9,2026-04-01T08:13:07.914094
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,break,2026-03-25 21:57:04,funcaosoma.js,18,26,2026-04-01T08:13:07.914095
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,alert,2026-03-25 21:57:47,funcaosoma.js,20,9,2026-04-01T08:13:07.914097
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,break,2026-03-25 21:58:08,funcaosoma.js,20,29,2026-04-01T08:13:07.914098
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,alert,2026-03-25 21:58:34,funcaosoma.js,22,9,2026-04-01T08:13:07.914100
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,break,2026-03-25 21:58:57,funcaosoma.js,22,35,2026-04-01T08:13:07.914101
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,alert,2026-03-25 21:59:16,funcaosoma.js,24,9,2026-04-01T08:13:07.914103
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,break,2026-03-25 21:59:37,funcaosoma.js,24,31,2026-04-01T08:13:07.914106
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/funcaosoma.json,funcaosoma.json,alert,2026-03-25 22:00:57,funcaosoma.js,26,9,2026-04-01T08:13:07.914108
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,for,2026-03-12 21:35:16,vetorpar_impar.js,5,1,2026-04-01T08:13:07.914143
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,let,2026-03-12 21:36:01,vetorpar_impar.js,5,4,2026-04-01T08:13:07.914145
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,prompt,2026-03-12 21:36:01,vetorpar_impar.js,6,24,2026-04-01T08:13:07.914146
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,if,2026-03-12 21:36:01,vetorpar_impar.js,7,5,2026-04-01T08:13:07.914148
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,else,2026-03-12 21:36:01,vetorpar_impar.js,10,5,2026-04-01T08:13:07.914149
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,alert,2026-03-12 21:36:01,vetorpar_impar.js,12,2,2026-04-01T08:13:07.914151
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,prompt,2026-03-12 21:39:16,vetorpar_impar.js,4,20,2026-04-01T08:13:07.914152
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,for,2026-03-12 21:47:49,vetorpar_impar.js,7,1,2026-04-01T08:13:07.914154
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,if,2026-03-12 21:53:14,vetorpar_impar.js,10,5,2026-04-01T08:13:07.914157
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,if,2026-03-12 21:55:58,vetorpar_impar.js,6,4,2026-04-01T08:13:07.914158
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,else,2026-03-12 21:56:53,vetorpar_impar.js,8,1,2026-04-01T08:13:07.914160
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/vetorpar_impar.json,vetorpar_impar.json,for,2026-03-12 22:01:31,vetorpar_impar.js,18,5,2026-04-01T08:13:07.914162
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/espalhamentominimo.json,espalhamentominimo.json,alert,2026-03-20 19:45:13,espalhamentominimo.js,2,1,2026-04-01T08:13:07.914189
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/espalhamentominimo.json,espalhamentominimo.json,for,2026-03-20 19:45:46,espalhamentominimo.js,2,1,2026-04-01T08:13:07.914191
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/espalhamentominimo.json,espalhamentominimo.json,alert,2026-03-20 19:46:17,espalhamentominimo.js,2,1,2026-04-01T08:13:07.914193
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/espalhamentominimo.json,espalhamentominimo.json,max,2026-03-20 19:47:43,espalhamentominimo.js,2,12,2026-04-01T08:13:07.914195
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/espalhamentominimo.json,espalhamentominimo.json,min,2026-03-20 19:48:57,espalhamentominimo.js,2,12,2026-04-01T08:13:07.914197
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/espalhamentominimo.json,espalhamentominimo.json,min,2026-03-20 19:49:39,espalhamentominimo.js,2,12,2026-04-01T08:13:07.914199
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/jogos.json,jogos.json,for,2026-02-26 19:38:23,jogos.js,3,1,2026-04-01T08:13:07.914238
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/jogos.json,jogos.json,for,2026-02-26 20:12:08,jogos.js,8,1,2026-04-01T08:13:07.914240
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/jogos.json,jogos.json,for,2026-02-26 20:35:43,jogos.js,8,1,2026-04-01T08:13:07.914241
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/jogos.json,jogos.json,alert,2026-02-26 20:35:43,jogos.js,10,5,2026-04-01T08:13:07.914243
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/main.json,main.json,alert,2026-02-20 20:36:45,main.js,1,1,2026-04-01T08:13:07.914260
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/main.json,main.json,alert,2026-02-20 20:40:35,main.js,2,1,2026-04-01T08:13:07.914262
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/revisaovetor.json,revisaovetor.json,while,2026-03-26 19:39:59,revisaovetor.js,4,1,2026-04-01T08:13:07.914294
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/revisaovetor.json,revisaovetor.json,while,2026-03-26 19:42:33,revisaovetor.js,4,1,2026-04-01T08:13:07.914296
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/revisaovetor.json,revisaovetor.json,while,2026-03-26 19:46:24,revisaovetor.js,4,1,2026-04-01T08:13:07.914298
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/revisaovetor.json,revisaovetor.json,alert,2026-03-26 19:48:10,revisaovetor.js,5,5,2026-04-01T08:13:07.914299
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/revisaovetor.json,revisaovetor.json,for,2026-03-26 19:54:13,revisaovetor.js,3,1,2026-04-01T08:13:07.914301
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/revisaovetor.json,revisaovetor.json,for,2026-03-26 19:56:34,revisaovetor.js,6,1,2026-04-01T08:13:07.914302
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/revisaovetor.json,revisaovetor.json,var,2026-03-26 20:48:05,revisaovetor.js,2,1,2026-04-01T08:13:07.914304
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,if,2026-03-05 19:54:06,aprovacao.js,6,1,2026-04-01T08:13:07.914345
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,while,2026-03-05 19:57:37,aprovacao.js,7,2,2026-04-01T08:13:07.914346
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,alert,2026-03-05 20:00:02,aprovacao.js,7,5,2026-04-01T08:13:07.914348
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,prompt,2026-03-05 20:03:19,aprovacao.js,1,24,2026-04-01T08:13:07.914350
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,prompt,2026-03-05 20:03:36,aprovacao.js,2,24,2026-04-01T08:13:07.914351
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,alert,2026-03-05 20:06:17,aprovacao.js,4,1,2026-04-01T08:13:07.914355
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,if,2026-03-05 20:17:05,aprovacao.js,7,6,2026-04-01T08:13:07.914358
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,alert,2026-03-05 20:17:49,aprovacao.js,8,5,2026-04-01T08:13:07.914359
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,if,2026-03-05 20:19:51,aprovacao.js,7,6,2026-04-01T08:13:07.914361
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,alert,2026-03-05 20:23:48,aprovacao.js,8,5,2026-04-01T08:13:07.914362
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,while,2026-03-05 20:25:45,aprovacao.js,11,5,2026-04-01T08:13:07.914364
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,do,2026-03-05 20:26:20,aprovacao.js,9,2,2026-04-01T08:13:07.914365
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,else,2026-03-05 20:27:04,aprovacao.js,10,1,2026-04-01T08:13:07.914366
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,alert,2026-03-05 20:27:24,aprovacao.js,11,5,2026-04-01T08:13:07.914368
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,if,2026-03-05 20:27:57,aprovacao.js,10,1,2026-04-01T08:13:07.914369
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,alert,2026-03-05 20:28:30,aprovacao.js,11,5,2026-04-01T08:13:07.914371
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,else,2026-03-05 20:29:23,aprovacao.js,12,1,2026-04-01T08:13:07.914373
ericasilvacosta25,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/ericasilvacosta25/aprovacao.json,aprovacao.json,else,2026-03-05 20:30:11,aprovacao.js,12,1,2026-04-01T08:13:07.914374
